date,item_id,store_code,qty_alipay_njhs
2015-08-10,3424,1,52
2015-08-11,3424,1,52
2015-08-12,3424,1,53
2015-08-13,3424,1,49
2015-08-14,3424,1,25
2015-08-15,3424,1,29
2015-08-16,3424,1,33
2015-08-17,3424,1,55
2015-08-18,3424,1,35
2015-08-19,3424,1,13
2015-08-20,3424,1,24
2015-08-21,3424,1,15
2015-08-22,3424,1,14
2015-08-23,3424,1,7
2015-08-24,3424,1,8
2015-08-25,3424,1,3
2015-08-26,3424,1,20
2015-08-27,3424,1,38
2015-08-28,3424,1,40
2015-08-29,3424,1,36
2015-08-30,3424,1,46
2015-08-31,3424,1,32
2015-09-01,3424,1,29
2015-09-02,3424,1,30
2015-09-03,3424,1,37
2015-09-04,3424,1,32
2015-09-05,3424,1,20
2015-09-06,3424,1,31
2015-09-07,3424,1,20
2015-09-08,3424,1,23
2015-09-09,3424,1,39
2015-09-10,3424,1,28
2015-09-11,3424,1,43
2015-09-12,3424,1,25
2015-09-13,3424,1,35
2015-09-14,3424,1,42
2015-09-15,3424,1,36
2015-09-16,3424,1,41
2015-09-17,3424,1,35
2015-09-18,3424,1,21
2015-09-19,3424,1,44
2015-09-20,3424,1,29
2015-09-21,3424,1,41
2015-09-22,3424,1,27
2015-09-23,3424,1,38
2015-09-24,3424,1,47
2015-09-25,3424,1,43
2015-09-26,3424,1,45
2015-09-27,3424,1,55
2015-09-28,3424,1,42
2015-09-29,3424,1,46
2015-09-30,3424,1,27
2015-10-01,3424,1,84
2015-10-02,3424,1,56
2015-10-03,3424,1,51
2015-10-04,3424,1,40
2015-10-05,3424,1,45
2015-10-06,3424,1,45
2015-10-07,3424,1,32
2015-10-08,3424,1,27
2015-10-09,3424,1,26
2015-10-10,3424,1,23
2015-10-11,3424,1,43
2015-10-12,3424,1,34
2015-10-13,3424,1,19
2015-10-14,3424,1,14
2015-10-15,3424,1,19
2015-10-16,3424,1,20
2015-10-17,3424,1,33
2015-10-18,3424,1,29
2015-10-19,3424,1,22
2015-10-20,3424,1,20
2015-10-21,3424,1,30
2015-10-22,3424,1,18
2015-10-23,3424,1,23
2015-10-24,3424,1,28
2015-10-25,3424,1,24
2015-10-26,3424,1,28
2015-10-27,3424,1,19
2015-10-28,3424,1,17
2015-10-29,3424,1,19
2015-10-30,3424,1,19
2015-10-31,3424,1,19
2015-11-01,3424,1,10
2015-11-02,3424,1,7
2015-11-03,3424,1,4
2015-11-04,3424,1,10
2015-11-05,3424,1,11
2015-11-06,3424,1,6
2015-11-07,3424,1,5
2015-11-08,3424,1,3
2015-11-09,3424,1,3
2015-11-10,3424,1,24
2015-11-11,3424,1,75
2015-11-12,3424,1,9
2015-11-13,3424,1,6
2015-11-14,3424,1,8
2015-11-15,3424,1,6
2015-11-16,3424,1,9
2015-11-17,3424,1,5
2015-11-18,3424,1,8
2015-11-19,3424,1,13
2015-11-20,3424,1,11
2015-11-21,3424,1,9
2015-11-22,3424,1,9
2015-11-23,3424,1,8
2015-11-24,3424,1,7
2015-11-25,3424,1,8
2015-11-26,3424,1,9
2015-11-27,3424,1,10
2015-11-28,3424,1,12
2015-11-29,3424,1,12
2015-11-30,3424,1,11
2015-12-01,3424,1,13
2015-12-02,3424,1,18
2015-12-03,3424,1,16
2015-12-04,3424,1,7
2015-12-05,3424,1,5
2015-12-06,3424,1,9
2015-12-07,3424,1,9
2015-12-08,3424,1,5
2015-12-09,3424,1,9
2015-12-10,3424,1,4
2015-12-11,3424,1,13
2015-12-12,3424,1,188
2015-12-13,3424,1,3
2015-12-14,3424,1,0
2015-12-15,3424,1,4
2015-12-16,3424,1,9
2015-12-17,3424,1,13
2015-12-18,3424,1,11
2015-12-19,3424,1,8
2015-12-20,3424,1,10
2015-12-21,3424,1,17
2015-12-22,3424,1,14
2015-12-23,3424,1,11
2015-12-24,3424,1,7
2015-12-25,3424,1,6
2015-12-26,3424,1,12
2015-12-27,3424,1,22
